Page_URL,Nama,Rating,Pengunjung,Kategori,Alamat,Tentang,Ulasan
"https://www.google.com/maps/place/Gn.+Anjasmoro/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e787bee14acf6f3:0x9ea2c2a89a752c70!8m2!3d-7.7536111!4d112.5077778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F122_s3w_?entry=ttu",Gn. Anjasmoro,"4,4",(70),Puncak Gunung,"Hutan, Kec. Gondang, Kabupaten Mojokerto, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Welirang/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e7886139df6420d:0x7c0b132170d2d00a!8m2!3d-7.916667!4d112.45!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F122v3vtb?entry=ttu",Gn. Welirang,"4,5",(147),Puncak Gunung,"Area Hutan, Ngadirenggo/Htn, Kec. Wlingi, Kabupaten Blitar, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Kembar+I/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e787ceb7aedf073:0x883d40d456947391!8m2!3d-7.7901231!4d112.4583164!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F120yxlrm?entry=ttu",Gn. Kembar I,"4,7",(14),Puncak Gunung,"Wiyurejo, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Kembar+I/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e787ceb7aedf073:0x883d40d456947391!8m2!3d-7.7901231!4d112.4583164!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F120yxlrm?entry=ttu",Gn. Kembar I,"4,7",(14),Puncak Gunung,"Wiyurejo, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Kembar+II/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e787f8a78e27a65:0x1674e3b4ff2c5331!8m2!3d-7.8167802!4d112.6196808!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F120n81q8?entry=ttu",Gn. Kembar II,"4,5",(4),Puncak Gunung,"Hutan, Toyomarto, Kec. Singosari, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Boklorobubuh/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e787b1dce25b589:0xfb878d7d5be624b3!8m2!3d-7.7291667!4d112.4597222!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2wm01z?entry=ttu",Gn. Boklorobubuh,"4,6",(5),Puncak Gunung,"Hutan, Kec. Jatirejo, Kabupaten Mojokerto, Jawa Timur",,
"https://www.google.com/maps/place/Gunung/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e788501ec3d9cd9:0x853c09fb08937f54!8m2!3d-7.974574!4d112.4758674!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F1pv0qlr5n?entry=ttu",Gunung,,,Puncak Gunung,"Area Hutan, Resapombo, Kec. Doko, Kabupaten Blitar, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Penanggungan/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2dd7d8a014c487ad:0xc3bad5c8087f05f2!8m2!3d-7.6150282!4d112.6201594!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBB3ZvbGNhbm_gAQA!16s%2Fm%2F027bb2r?entry=ttu",Gn. Penanggungan,"4,7",(1.059),Gunung berapi,"Area Hutan, Hutan, Kec. Trawas, Kabupaten Mojokerto, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Penanggungan/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2dd7d8a014c487ad:0xc3bad5c8087f05f2!8m2!3d-7.6150282!4d112.6201594!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBB3ZvbGNhbm_gAQA!16s%2Fm%2F027bb2r?entry=ttu",Gn. Penanggungan,"4,7",(1.059),Gunung berapi,"Area Hutan, Hutan, Kec. Trawas, Kabupaten Mojokerto, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Panderman/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e7886ebc769fb39:0xca2ebc285cb2cb3c!8m2!3d-7.9041667!4d112.4966667!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F1hb_dgzjk?entry=ttu",Gn. Panderman,"4,6",(322),Puncak Gunung,"Kehutanan, Kec. Batu, Kota Batu, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Kawi/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e7885b7549defe5:0xbec28f4a917228e!8m2!3d-7.955!4d112.465!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fm%2F027b9ss?entry=ttu",Gn. Kawi,"4,2",(1.233),Puncak Gunung,"Area Hutan, Ngadirenggo/Htn, Kec. Wlingi, Kabupaten Blitar, Jawa Timur",,
"https://www.google.com/maps/place/Gunung+Penanjakan/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2dd63686baab22e1:0x581a40bd683645f3!8m2!3d-7.9083333!4d112.9483333!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11c1x406yk?entry=ttu",Gunung Penanjakan,"4,8",(362),Puncak Gunung,"Area Pegunungan, Wonokitri, Kec. Tosari, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Pundak/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e7879cca56fa43f:0x32cc3b588ad4e674!8m2!3d-7.695!4d112.5713889!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2wqv8n?entry=ttu",Gn. Pundak,"4,7",(769),Puncak Gunung,"Hutan, Kec. Pacet, Kabupaten Mojokerto, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Pundak/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e7879cca56fa43f:0x32cc3b588ad4e674!8m2!3d-7.695!4d112.5713889!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2wqv8n?entry=ttu",Gn. Pundak,"4,7",(769),Puncak Gunung,"Hutan, Kec. Pacet, Kabupaten Mojokerto, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Arjuno/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e7878f152cf4193:0xeb267981e389631a!8m2!3d-7.725!4d112.589444!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBB3ZvbGNhbm_gAQA!16s%2Fm%2F027b9_n?entry=ttu",Gn. Arjuno,"4,5",(749),Gunung berapi,"Pecalukan Barat, Pecalukan, Kec. Prigen, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Preteng/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e787dc3ae04a60f:0x280c7529c3550d8c!8m2!3d-7.8230556!4d112.5088889!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2p7lqv?entry=ttu",Gn. Preteng,,,Puncak Gunung,"Tulungrejo, Kec. Bumiaji, Kota Batu, Jawa Timur",,
"https://www.google.com/maps/place/Gunung+Anjasmara/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e787ba04aaf735f:0xcce7f771ff2bd30c!8m2!3d-7.7449653!4d112.4797678!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F1q5blqs_w?entry=ttu",Gunung Anjasmara,"4,7",(3),Puncak Gunung,"Hutan, Kec. Gondang, Kabupaten Mojokerto, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Kelud/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e788bf4425ac5e3:0xfdacc6dbc315617d!8m2!3d-7.935!4d112.3138889!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBB3ZvbGNhbm_gAQA!16zL20vMDUyOWMz?entry=ttu",Gn. Kelud,"4,5",(2.428),Gunung berapi,"Ringinrejo, Karangrejo, Kec. Garum, Kabupaten Blitar, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Pasang/@-7.3142952,106.1173373,6z/data=!4m10!1m2!2m1!1sgunung+di+pulau+jawa!3m6!1s0x2e7863112c8ad1d3:0xc65d9564e246efb5!8m2!3d-7.7986111!4d112.3991667!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2vt936?entry=ttu",Gn. Pasang,"5,0",(2),Puncak Gunung,"Kalangan, Wiyurejo, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Pasang/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e7863112c8ad1d3:0xc65d9564e246efb5!8m2!3d-7.7986111!4d112.3991667!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2vt936?entry=ttu",Gn. Pasang,"5,0",(2),Puncak Gunung,"Kalangan, Wiyurejo, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Arjuna/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e787f36aa7b6399:0xcd75e52bd89e374d!8m2!3d-7.7641666!4d112.5891666!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_02cnz5?entry=ttu",Gn. Arjuna,"4,2",(936),Puncak Gunung,"Raung Deres, Pecalukan, Kec. Prigen, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Berungkal/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd66b47d1117087:0x201142bb92851e73!8m2!3d-8.2061111!4d113.0136111!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11c0q1cp0f?entry=ttu",Gn. Berungkal,"4,5",(4),Puncak Gunung,"Sawah & Hutan, Sumberwuluh, Kec. Candipuro, Kabupaten Lumajang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Berungkal/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd66b47d1117087:0x201142bb92851e73!8m2!3d-8.2061111!4d113.0136111!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11c0q1cp0f?entry=ttu",Gn. Berungkal,"4,5",(4),Puncak Gunung,"Sawah & Hutan, Sumberwuluh, Kec. Candipuro, Kabupaten Lumajang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jambangan/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd63c0161db6345:0x268cbf2178bb7258!8m2!3d-8.0730556!4d112.9016667!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_306fr6?entry=ttu",Gn. Jambangan,"4,3",(3),Puncak Gunung,"Tawonsongo, Pasrujambe, Kec. Pasrujambe, Kabupaten Lumajang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Batok/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd636f9799ed913:0xe31252aef3d1018f!8m2!3d-7.935874!4d112.9481614!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBB3ZvbGNhbm_gAQA!16s%2Fg%2F122tprgf?entry=ttu",Gn. Batok,"4,7",(74),Gunung berapi,"Area Gn. Bromo, Podokoyo, Kec. Tosari, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Batok/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd636f9799ed913:0xe31252aef3d1018f!8m2!3d-7.935874!4d112.9481614!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBB3ZvbGNhbm_gAQA!16s%2Fg%2F122tprgf?entry=ttu",Gn. Batok,"4,7",(74),Gunung berapi,"Area Gn. Bromo, Podokoyo, Kec. Tosari, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Malang/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e787fe76beb8829:0xe5a631db7558e882!8m2!3d-7.8347222!4d112.5972222!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2r43bq?entry=ttu",Gn. Malang,"4,2",(18),Puncak Gunung,"Tumpang Rejo, Ngenep, Kec. Karang Ploso, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Malang/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e788442d23da4c3:0x9526269739b3d800!8m2!3d-7.9586111!4d112.4983333!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2v0ctd?entry=ttu",Gn. Malang,"4,5",(10),Puncak Gunung,"Klampok, Kucur, Kec. Dau, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Malang/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e788442d23da4c3:0x9526269739b3d800!8m2!3d-7.9586111!4d112.4983333!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2v0ctd?entry=ttu",Gn. Malang,"4,5",(10),Puncak Gunung,"Klampok, Kucur, Kec. Dau, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Argapura/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd6f00ac4296cf1:0xa369a084dd569ec!8m2!3d-7.9641666!4d113.5666666!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F120tb262?entry=ttu",Gn. Argapura,"4,5",(486),Puncak Gunung,"Kalianan, Kec. Krucil, Kabupaten Probolinggo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Sari/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd63a8cab6facc7:0x4ba6e4f634108def!8m2!3d-8.0097222!4d112.8519444!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11c0p_sdct?entry=ttu",Gn. Sari,"3,6",(8),Puncak Gunung,"Gubukklakah, Gubugklakah, Kec. Poncokusumo, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Sari/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd63a8cab6facc7:0x4ba6e4f634108def!8m2!3d-8.0097222!4d112.8519444!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11c0p_sdct?entry=ttu",Gn. Sari,"3,6",(8),Puncak Gunung,"Gubukklakah, Gubugklakah, Kec. Poncokusumo, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Manjatan/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e79a57ec306b045:0x924421039395c7d!8m2!3d-7.7669444!4d111.6613889!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2tlkk9?entry=ttu",Gn. Manjatan,"4,7",(6),Puncak Gunung,"Gligi, Kepel, Kec. Kare, Kabupaten Madiun, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Lincing/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e787f630ff3bfe3:0x54c702961484f055!8m2!3d-7.7875!4d112.6161111!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2l66x6?entry=ttu",Gn. Lincing,"4,9",(44),Puncak Gunung,"Kreweh, Gunungrejo, Kec. Singosari, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Watangan/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd637172e093f7b:0xef7c03151528d1cd!8m2!3d-7.9561111!4d112.9352778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2lv_4j?entry=ttu",Gn. Watangan,"5,0",(2),Puncak Gunung,"Area Pegunungan, Mororejo, Kec. Tosari, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Kedungjangkul/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e78870e1b663ae9:0xb9386ac1f0d3e350!8m2!3d-7.8736111!4d112.4883333!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2v0cpr?entry=ttu",Gn. Kedungjangkul,"4,3",(4),Puncak Gunung,"Jurangrejo, Pandesari, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Banyusango/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd6325330043967:0x316bcc8cbeab25a2!8m2!3d-7.8741667!4d112.8575!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2l6729?entry=ttu",Gn. Banyusango,"1,0",(1),Puncak Gunung,"Gn. Banyusango, Ngadiwono, Kec. Tosari, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Bulakampel/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e787ccb5d41d485:0xa78d5bd86d6b0176!8m2!3d-7.7941667!4d112.4305556!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2wm010?entry=ttu",Gn. Bulakampel,,,Puncak Gunung,"Wiyurejo, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Bulakampel/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e787ccb5d41d485:0xa78d5bd86d6b0176!8m2!3d-7.7941667!4d112.4305556!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2wm010?entry=ttu",Gn. Bulakampel,,,Puncak Gunung,"Wiyurejo, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
