Page_URL,Nama,Rating,Pengunjung,Kategori,Alamat,Tentang,Ulasan
"https://www.google.com/maps/place/Gn.+Watugilang/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e7862c8cf3ccdf7:0x689b645a5a992dc5!8m2!3d-7.8263889!4d112.4191667!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2xbcfr?entry=ttu",Gn. Watugilang,"4,3",(4),Puncak Gunung,"Hutan, Ngabab, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Lincing/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e787f630ff3bfe3:0x54c702961484f055!8m2!3d-7.7875!4d112.6161111!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2l66x6?entry=ttu",Gn. Lincing,"4,9",(44),Puncak Gunung,"Kreweh, Gunungrejo, Kec. Singosari, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Bulakampel/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e787ccb5d41d485:0xa78d5bd86d6b0176!8m2!3d-7.7941667!4d112.4305556!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2wm010?entry=ttu",Gn. Bulakampel,,,Puncak Gunung,"Wiyurejo, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Patukbonteng/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e79af34e7397675:0x329c022ebb165842!8m2!3d-7.8080556!4d111.6933333!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2svyf9?entry=ttu",Gn. Patukbonteng,,,Puncak Gunung,"Seran, Kare, Kec. Kare, Kabupaten Madiun, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Patukbonteng/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e79af34e7397675:0x329c022ebb165842!8m2!3d-7.8080556!4d111.6933333!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2svyf9?entry=ttu",Gn. Patukbonteng,,,Puncak Gunung,"Seran, Kare, Kec. Kare, Kabupaten Madiun, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Pusungrajimah/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd63b67586c2ef5:0xd6a404bc0799137d!8m2!3d-8.0661111!4d112.8344444!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11c0py__jn?entry=ttu",Gn. Pusungrajimah,,,Puncak Gunung,"Dusun Ngadas, Ngadas, Kec. Poncokusumo, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Panjungan/@-7.3142952,106.1173373,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd6b64fcc9d1ce5:0x1e284af35735a202!8m2!3d-8.1116667!4d114.0102778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11c1pbz1yt?entry=ttu",Gn. Panjungan,"3,0",(1),Puncak Gunung,"Area Hutan, Gn. Malang, Kec. Sumberjambe, Kabupaten Jember, Jawa Timur",,
"https://www.google.com/maps/place/Gunung+Tidar/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e7a8f38b41dca53:0xc23350b7fd40bd1!8m2!3d-7.4961111!4d110.2180556!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fm%2F0270y6y?entry=ttu",Gunung Tidar,"4,7",(469),Puncak Gunung,"Magersari, Kec. Magelang Sel., Kota Magelang, Jawa Tengah",,
"https://www.google.com/maps/place/Gn.+Pusungkeningar/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd62e6bb4448a2d:0x65a32585c2f1a78a!8m2!3d-7.9297222!4d112.7825!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2nymnr?entry=ttu",Gn. Pusungkeningar,,,Puncak Gunung,"Dusun Umbud Legi, Taji, Kec. Jabung, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Pusungkeningar/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2dd62e6bb4448a2d:0x65a32585c2f1a78a!8m2!3d-7.9297222!4d112.7825!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2nymnr?entry=ttu",Gn. Pusungkeningar,,,Puncak Gunung,"Dusun Umbud Legi, Taji, Kec. Jabung, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Lawu/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798c8138540ea3:0x78393c7070cc3f2b!8m2!3d-7.6275!4d111.1941666!15sChRndW51bmcgZGkgcHVsYXUgamF3YVoWIhRndW51bmcgZGkgcHVsYXUgamF3YZIBB3ZvbGNhbm_gAQA!16s%2Fm%2F027b999?entry=ttu",Gn. Lawu,"4,5",(2.440),Gunung berapi,"Area Hutan, Gondosuli, Kec. Tawangmangu, Kabupaten Karanganyar, Jawa Tengah",,
"https://www.google.com/maps/place/Gn.+Pusungkutuk/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e78796cc7937ed5:0xd7066c91d44190ec!8m2!3d-7.7361111!4d112.5475!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2y2c57?entry=ttu",Gn. Pusungkutuk,,,Puncak Gunung,"Sumber Brantas, Kec. Bumiaji, Kota Batu, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Jokolangan,"4,9",(11),Puncak Gunung,"Sawah, Wonorejo, Kec. Jatiyoso, Kabupaten Karanganyar, Jawa Tengah",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Semeru,"4,6",(2.996),Gunung berapi,"Ngampo, Pasrujambe, Kec. Pasrujambe, Kabupaten Lumajang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Semeru,"4,6",(2.996),Gunung berapi,"Ngampo, Pasrujambe, Kec. Pasrujambe, Kabupaten Lumajang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Pendakian Gunung Arjuno,"4,8",(226),Area Mendaki,"6HPV+43R, Mager Sari, Pecalukan, Malang, Pasuruan, Jawa Timur 67157",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gunung Sewu,"4,3",(28),Puncak Gunung,"Kanigoro, Kemadang, Kec. Tanjungsari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Gambiran,,,Puncak Gunung,"Tirisan, Pule, Kec. Pule, Kabupaten Trenggalek, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Widodaren,"4,8",(30),Puncak Gunung,"Krajan II, Ngadas, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Widodaren,"4,8",(30),Puncak Gunung,"Krajan II, Ngadas, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Pegunungan Semeru,,,Puncak Gunung,"Tawonsongo, Pasrujambe, Kec. Pasrujambe, Kabupaten Lumajang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Legenda craterului Tengger,"4,1",(17),Gunung berapi,"Area Gn. Bromo, Podokoyo, Kec. Tosari, Pasuruan, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gunung Semeru,"4,6",(16),Puncak Gunung,"Kali Mangok, Kalianan, Kec. Krucil, Kabupaten Probolinggo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Lawu,"4,5",(2.440),Gunung berapi,"Area Hutan, Gondosuli, Kec. Tawangmangu, Kabupaten Karanganyar, Jawa Tengah",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Lawu,"4,5",(2.440),Gunung berapi,"Area Hutan, Gondosuli, Kec. Tawangmangu, Kabupaten Karanganyar, Jawa Tengah",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Ranupane,,,Puncak Gunung,"Ranupane Satu, Ranupani, Kec. Senduro, Kabupaten Lumajang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gunung Sewu,"4,3",(28),Puncak Gunung,"Kanigoro, Kemadang, Kec. Tanjungsari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Ider-ider,,,Puncak Gunung,"Nganjir, Sariwani, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Duk,"4,0",(6),Puncak Gunung,"Cempoko, Cepoko, Kec. Sumber, Kabupaten Probolinggo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Duk,"4,0",(6),Puncak Gunung,"Cempoko, Cepoko, Kec. Sumber, Kabupaten Probolinggo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Raung,"4,3",(744),Gunung berapi,"Area Hutan, Gunosari, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gunung Wilis,"4,4",(266),Gunung berapi,"Tawang, Banaran, Kec. Pulung, Kabupaten Ponorogo, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Banyuurip,"4,0",(1),Puncak Gunung,"Cangaan, Kec. Ujungpangkah, Kabupaten Gresik, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Gambiran,,,Puncak Gunung,"Tirisan, Pule, Kec. Pule, Kabupaten Trenggalek, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Watuijo,"3,3",(3),Puncak Gunung,"Bekur, Sumberrejo, Kec. Pagak, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Sumbing,"4,6",(1.730),Gunung berapi,"Gn. Malang, Purwojiwo, Kec. Kalikajar, Kabupaten Wonosobo, Jawa Tengah",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Batupecah,,,Puncak Gunung,"Dusun Ngadas, Ngadas, Kec. Poncokusumo, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Pegunungan Iyang,"3,5",(2),Puncak Gunung,"Hutan, Kupang, Kec. Pakem, Kabupaten Bondowoso, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Pegunungan Iyang,"3,5",(2),Puncak Gunung,"Hutan, Kupang, Kec. Pakem, Kabupaten Bondowoso, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Watugilang,"4,3",(4),Puncak Gunung,"Hutan, Ngabab, Kec. Pujon, Kabupaten Malang, Jawa Timur",,
"https://www.google.com/maps/place/Gn.+Jokolangan/@-7.4961111,100.98954,6z/data=!4m11!1m3!2m2!1sgunung+di+pulau+jawa!6e1!3m6!1s0x2e798936994d581b:0x8b07a71928ab13d7!8m2!3d-7.6966667!4d111.1827778!15sChRndW51bmcgZGkgcHVsYXUgamF3YZIBBHBlYWvgAQA!16s%2Fg%2F11b_2pklmp?entry=ttu",Gn. Guwo,,,Puncak Gunung,"Area Sawah/Kebun, Sumberbening, Kec. Bantur, Kabupaten Malang, Jawa Timur",,
